Date,Open,High,Low,Close,Adj Close,Volume
2011-09-12,5.86,6.58,5.41,6.08,6.08,385739
2011-09-13,6.08,6.09,5.7,5.8,5.8,138683
2011-09-14,5.8,5.85,5.32,5.62,5.62,243197
2011-09-15,5.62,5.62,4.44,4.84,4.84,429502
2011-09-16,4.84,4.99,4.61,4.82,4.82,152408
2011-09-17,4.82,4.93,4.7,4.77,4.77,97582
2011-09-18,4.77,5.6,4.72,5.2,5.2,229468
2011-09-19,5.2,5.64,4.9,5.46,5.46,263597
2011-09-20,5.46,6.8,5.45,6.11,6.11,713430
2011-09-21,6.11,6.29,5.06,5.61,5.61,383918
2011-09-22,5.61,5.83,5.29,5.43,5.43,175258
2011-09-23,5.43,5.71,5.41,5.55,5.55,312415
2011-09-24,5.55,5.64,5.32,5.47,5.47,97847
2011-09-25,5.47,5.49,5.32,5.33,5.33,51288
2011-09-26,5.33,5.4,4.72,4.87,4.87,277987
2011-09-27,4.87,5.13,4.78,4.92,4.92,121363
2011-09-28,4.92,4.97,4.63,4.77,4.77,146110
2011-09-29,4.77,4.8,4.67,4.78,4.78,66817
2011-09-30,4.78,5.35,4.74,5.14,5.14,208038
2011-10-01,5.14,5.25,4.86,5.03,5.03,118531
2011-10-02,5.03,5.1,4.91,5.03,5.03,52128
2011-10-03,5.03,5.04,4.89,5.02,5.02,85880
2011-10-04,5.02,5.03,4.92,4.96,4.96,78377
2011-10-05,4.96,5.03,4.83,4.87,4.87,86107
2011-10-06,4.87,4.9,4.5,4.73,4.73,256723
2011-10-07,4.73,4.8,3.78,4.27,4.27,418394
2011-10-08,4.27,4.34,3.83,4.01,4.01,159656
2011-10-09,4.01,4.39,4.01,4.1,4.1,158762
2011-10-10,4.1,4.2,4.01,4.1,4.1,69188
2011-10-11,4.1,4.1,3.85,3.93,3.93,162268
2011-10-12,3.93,4.45,3.9,4.15,4.15,282490
2011-10-13,4.15,4.2,4.0,4.05,4.05,80377
2011-10-14,4.05,4.11,3.95,3.99,3.99,80464
2011-10-15,3.99,4.05,3.71,3.84,3.84,163851
2011-10-16,3.84,3.9,3.4,3.56,3.56,131714
2011-10-17,3.56,3.74,2.26,2.56,2.56,591902
2011-10-18,2.56,2.9,2.31,2.42,2.42,229826
2011-10-19,2.42,2.54,2.04,2.27,2.27,232324
2011-10-20,2.27,2.39,2.22,2.35,2.35,113046
2011-10-21,2.35,2.72,2.33,2.57,2.57,185287
2011-10-22,2.57,3.3,2.55,3.16,3.16,361119
2011-10-23,3.16,3.2,2.95,3.17,3.17,114141
2011-10-24,3.17,3.19,2.48,2.55,2.55,258830
2011-10-25,2.55,3.04,2.44,2.77,2.77,278159
2011-10-26,2.77,2.85,2.65,2.77,2.77,80877
2011-10-27,2.77,3.09,2.73,3.04,3.04,171312
2011-10-28,3.04,3.26,2.91,3.19,3.19,162799
2011-10-29,3.19,3.83,3.14,3.58,3.58,281957
2011-10-30,3.58,3.65,3.2,3.27,3.27,171427
2011-10-31,3.27,3.32,3.07,3.25,3.25,98715
2011-11-01,3.25,3.35,3.07,3.15,3.15,120727
2011-11-02,3.15,3.44,3.14,3.25,3.25,104522
2011-11-03,3.25,3.28,3.1,3.15,3.15,78756
2011-11-04,3.15,3.21,3.01,3.11,3.11,123573
2011-11-05,3.11,3.15,2.85,2.97,2.97,159571
2011-11-06,2.97,3.0,2.92,2.96,2.96,51037
2011-11-07,2.96,3.03,2.95,3.01,3.01,71961
2011-11-08,3.01,3.21,3.01,3.04,3.04,186440
2011-11-09,3.04,3.11,2.89,2.95,2.95,156655
2011-11-10,2.95,2.97,2.8,2.84,2.84,97395
2011-11-11,2.84,3.11,2.82,3.08,3.08,133312
2011-11-12,3.08,3.11,3.01,3.03,3.03,62326
2011-11-13,3.03,3.05,2.95,3.0,3.0,28888
2011-11-14,3.0,3.0,2.1,2.22,2.22,957693
2011-11-15,2.22,2.49,2.11,2.33,2.33,175520
2011-11-16,2.33,2.6,2.3,2.56,2.56,108654
2011-11-17,2.56,2.59,1.99,2.25,2.25,261039
2011-11-18,2.25,2.39,2.0,2.05,2.05,210125
2011-11-19,2.05,2.26,2.0,2.2,2.2,169806
2011-11-20,2.2,2.5,2.15,2.2,2.2,182015
2011-11-21,2.2,2.31,2.17,2.29,2.29,93197
2011-11-22,2.29,2.35,2.25,2.33,2.33,78934
2011-11-23,2.33,2.38,2.27,2.33,2.33,92955
2011-11-24,2.33,2.56,2.31,2.43,2.43,211558
2011-11-25,2.43,2.53,2.37,2.51,2.51,109592
2011-11-26,2.51,2.53,2.41,2.47,2.47,89621
2011-11-27,2.47,2.49,2.42,2.48,2.48,55832
2011-11-28,2.48,2.55,2.44,2.55,2.55,103409
2011-11-29,2.55,2.98,2.54,2.75,2.75,503908
2011-11-30,2.75,3.09,2.73,2.97,2.97,349861
2011-12-01,2.97,3.14,2.93,3.06,3.06,195016
2011-12-02,3.06,3.14,3.03,3.12,3.12,178018
2011-12-03,3.12,3.13,2.75,2.79,2.79,360981
2011-12-04,2.79,2.9,2.61,2.83,2.83,261745
2011-12-05,2.83,2.93,2.78,2.88,2.88,88678
2011-12-06,2.88,3.05,2.87,3.03,3.03,165517
2011-12-07,3.03,3.08,2.93,2.99,2.99,174201
2011-12-08,2.99,3.01,2.88,2.98,2.98,117824
2011-12-09,2.98,3.04,2.93,2.97,2.97,102810
2011-12-10,2.97,3.13,2.93,3.05,3.05,225642
2011-12-11,3.05,3.38,2.99,3.25,3.25,346453
2011-12-12,3.25,3.29,3.08,3.14,3.14,126940
2011-12-13,3.14,3.25,3.14,3.25,3.25,104930
2011-12-14,3.25,3.25,2.99,3.15,3.15,225975
2011-12-15,3.15,3.21,3.11,3.2,3.2,95417
2011-12-16,3.2,3.22,3.15,3.2,3.2,95114
2011-12-17,3.2,3.23,3.16,3.2,3.2,52586
2011-12-18,3.2,3.22,3.18,3.19,3.19,34542
2011-12-19,3.19,3.7,3.19,3.52,3.52,476965
2011-12-20,3.52,4.5,3.48,3.95,3.95,739231
2011-12-21,3.95,4.04,3.81,3.89,3.89,191659
2011-12-22,3.89,3.99,3.51,3.89,3.89,216558
2011-12-23,3.89,3.95,3.82,3.95,3.95,80030
2011-12-24,3.95,3.97,3.86,3.94,3.94,58567
2011-12-25,3.94,4.39,3.78,4.22,4.22,334511
2011-12-26,4.22,4.31,3.81,4.02,4.02,358539
2011-12-27,4.02,4.1,3.96,4.07,4.07,121501
2011-12-28,4.07,4.25,3.99,4.19,4.19,140029
2011-12-29,4.19,4.33,4.12,4.17,4.17,223710
2011-12-30,4.17,4.3,4.06,4.25,4.25,172118
2011-12-31,4.25,5.0,4.2,4.72,4.72,596240
2012-01-01,4.72,5.5,4.62,5.27,5.27,553045
2012-01-02,5.27,5.47,4.8,5.22,5.22,360357
2012-01-03,5.22,5.29,4.65,4.88,4.88,619170
2012-01-04,4.88,5.7,4.75,5.57,5.57,688717
2012-01-05,5.57,7.22,5.57,6.95,6.95,1130623
2012-01-06,6.95,7.21,6.13,6.7,6.7,1481327
2012-01-07,6.7,7.02,6.38,6.81,6.81,325053
2012-01-08,6.81,7.2,6.73,7.11,7.11,403151
2012-01-09,7.11,7.19,5.81,6.33,6.33,960592
2012-01-10,6.33,6.89,6.0,6.36,6.36,705056
2012-01-11,6.36,7.14,6.41,6.9,6.9,677642
2012-01-12,6.9,7.0,6.34,6.8,6.8,944165
2012-01-13,6.8,6.8,6.4,6.41,6.41,398312
2012-01-14,6.41,6.95,6.22,6.75,6.75,935192
2012-01-15,6.75,7.08,6.74,7.0,7.0,429700
2012-01-16,7.0,7.19,6.51,6.68,6.68,837413
2012-01-17,6.68,6.95,4.64,5.6,5.6,1288538
2012-01-18,5.6,6.95,5.1,5.92,5.92,1354753
2012-01-19,5.92,6.36,5.87,6.36,6.36,709705
2012-01-20,6.36,6.58,6.26,6.49,6.49,429803
2012-01-21,6.49,6.55,6.1,6.18,6.18,407116
2012-01-22,6.18,6.45,6.1,6.31,6.31,282233
2012-01-23,6.31,6.39,6.21,6.36,6.36,111630
2012-01-24,6.36,6.39,6.22,6.29,6.29,224665
2012-01-25,6.29,6.32,5.5,5.75,5.75,782053
2012-01-26,5.75,5.92,5.3,5.34,5.34,692624
2012-01-27,5.34,5.51,5.05,5.29,5.29,611581
2012-01-28,5.29,5.76,5.26,5.63,5.63,499881
2012-01-29,5.63,5.7,5.33,5.38,5.38,254457
2012-01-30,5.38,5.6,5.37,5.49,5.49,233179
2012-01-31,5.49,5.65,5.43,5.48,5.48,267099
2012-02-01,5.48,6.2,5.47,6.08,6.08,672632
2012-02-02,6.08,6.2,5.82,6.1,6.1,328716
2012-02-03,6.1,6.14,5.72,5.96,5.96,350818
2012-02-04,5.96,5.99,5.84,5.87,5.87,122071
2012-02-05,5.87,5.88,5.45,5.69,5.69,683010
2012-02-06,5.69,5.72,5.45,5.45,5.45,500693
2012-02-07,5.45,5.78,5.45,5.69,5.69,408854
2012-02-08,5.69,5.85,5.3,5.6,5.6,1342007
2012-02-09,5.6,5.92,5.5,5.83,5.83,516915
2012-02-10,5.83,5.99,5.8,5.91,5.91,230967
2012-02-11,5.91,6.0,5.54,5.6,5.6,397688
2012-02-12,5.6,5.85,5.43,5.51,5.51,459004
2012-02-13,5.51,5.72,5.2,5.26,5.26,909500
2012-02-14,5.26,5.45,4.21,4.46,4.46,1399443
2012-02-15,4.46,4.88,4.2,4.33,4.33,741639
2012-02-16,4.33,4.44,3.88,4.27,4.27,697818
2012-02-17,4.27,4.77,4.23,4.41,4.41,606244
2012-02-18,4.41,4.5,4.12,4.22,4.22,300903
2012-02-19,4.22,4.52,4.18,4.39,4.39,271300
2012-02-20,4.39,4.47,4.29,4.36,4.36,162939
2012-02-21,4.36,4.4,4.21,4.27,4.27,222970
2012-02-22,4.27,4.54,4.27,4.42,4.42,460671
2012-02-23,4.42,5.2,4.42,5.01,5.01,792557
2012-02-24,5.01,5.1,4.83,5.03,5.03,446896
2012-02-25,5.03,5.07,4.65,4.77,4.77,420213
2012-02-26,4.77,5.1,4.77,4.92,4.92,347092
2012-02-27,4.92,4.99,4.89,4.96,4.96,145288
2012-02-28,4.96,5.0,4.74,4.87,4.87,305075
2012-02-29,4.87,4.9,4.8,4.86,4.86,129089
2012-03-01,4.86,4.99,4.86,4.92,4.92,218150
2012-03-02,4.92,4.95,4.51,4.7,4.7,613272
2012-03-03,4.7,4.78,4.51,4.61,4.61,187646
2012-03-04,4.61,4.95,4.61,4.82,4.82,283142
2012-03-05,4.82,5.05,4.82,4.98,4.98,325526
2012-03-06,4.98,5.07,4.9,4.99,4.99,221579
2012-03-07,4.99,5.05,4.84,4.94,4.94,227645
2012-03-08,4.94,5.0,4.76,4.93,4.93,283093
2012-03-09,4.93,4.95,4.82,4.86,4.86,160227
2012-03-10,4.86,4.91,4.75,4.83,4.83,135426
2012-03-11,4.83,4.99,4.81,4.91,4.91,208576
2012-03-12,4.91,4.95,4.86,4.89,4.89,108198
2012-03-13,4.89,5.41,4.87,5.27,5.27,656673
2012-03-14,5.27,5.45,5.25,5.38,5.38,337721
2012-03-15,5.38,5.45,5.26,5.33,5.33,219063
2012-03-16,5.33,5.4,5.3,5.34,5.34,174983
2012-03-17,5.34,5.4,5.21,5.22,5.22,207915
2012-03-18,5.22,5.34,5.21,5.28,5.28,120310
2012-03-19,5.28,5.31,4.5,4.69,4.69,922722
2012-03-20,4.69,4.9,4.59,4.84,4.84,318065
2012-03-21,4.84,4.87,4.75,4.81,4.81,223605
2012-03-22,4.81,4.88,4.6,4.7,4.7,276226
2012-03-23,4.7,4.79,4.6,4.69,4.69,254329
2012-03-24,4.69,4.73,4.6,4.68,4.68,181738
2012-03-25,4.68,4.68,4.3,4.55,4.55,322035
2012-03-26,4.55,4.74,4.52,4.62,4.62,324896
2012-03-27,4.62,4.85,4.49,4.81,4.81,342922
2012-03-28,4.81,4.84,4.72,4.79,4.79,182050
2012-03-29,4.79,4.86,4.71,4.81,4.81,180963
2012-03-30,4.81,4.88,4.72,4.86,4.86,187496
2012-03-31,4.86,4.95,4.82,4.91,4.91,173670
2012-04-01,4.91,4.92,4.73,4.83,4.83,172377
2012-04-02,4.83,5.08,4.76,4.97,4.97,398480
2012-04-03,4.97,4.99,4.81,4.95,4.95,384710
2012-04-04,4.95,4.97,4.89,4.91,4.91,251784
2012-04-05,4.91,4.93,4.87,4.92,4.92,165880
2012-04-06,4.92,4.98,4.88,4.95,4.95,287735
2012-04-07,4.95,4.95,4.69,4.69,4.69,388783
2012-04-08,4.69,4.8,4.62,4.79,4.79,197917
2012-04-09,4.79,4.88,4.73,4.87,4.87,187709
2012-04-10,4.87,4.9,4.76,4.84,4.84,256671
2012-04-11,4.84,4.98,4.79,4.93,4.93,327827
2012-04-12,4.93,4.95,4.84,4.92,4.92,226872
2012-04-13,4.92,4.94,4.73,4.94,4.94,452385
2012-04-14,4.94,5.03,4.9,4.96,4.96,317996
2012-04-15,4.96,4.98,4.86,4.97,4.97,163921
2012-04-16,4.97,4.98,4.91,4.93,4.93,154236
2012-04-17,4.93,5.02,4.93,4.98,4.98,151983
2012-04-18,4.98,5.18,4.96,5.12,5.12,401659
2012-04-19,5.12,5.19,5.1,5.14,5.14,240310
2012-04-20,5.14,5.48,5.1,5.35,5.35,544263
2012-04-21,5.35,5.48,5.11,5.26,5.26,321118
2012-04-22,5.26,5.32,5.1,5.2,5.2,192195
2012-04-23,5.2,5.22,4.96,4.96,4.96,252978
2012-04-24,4.96,5.2,4.95,5.1,5.1,360126
2012-04-25,5.1,5.18,5.04,5.13,5.13,182736
2012-04-26,5.13,5.17,4.99,5.1,5.1,291333
2012-04-27,5.1,5.12,5.03,5.11,5.11,131461
2012-04-28,5.11,5.11,4.85,4.98,4.98,453939
2012-04-29,4.98,5.02,4.88,4.9,4.9,109717
2012-04-30,4.9,5.0,4.87,4.95,4.95,275744
2012-05-01,4.95,5.0,4.92,5.0,5.0,181986
2012-05-02,5.0,5.18,4.97,5.07,5.07,487937
2012-05-03,5.07,5.18,5.02,5.13,5.13,180427
2012-05-04,5.13,5.15,5.07,5.07,5.07,223210
2012-05-05,5.07,5.12,5.03,5.08,5.08,95532
2012-05-06,5.08,5.1,5.01,5.05,5.05,97474
2012-05-07,5.05,5.1,4.97,5.06,5.06,232779
2012-05-08,5.06,5.1,4.96,5.05,5.05,342801
2012-05-09,5.05,5.1,5.0,5.04,5.04,196640
2012-05-10,5.04,5.13,4.8,4.85,4.85,347144
2012-05-11,4.85,5.0,4.8,4.96,4.96,311100
2012-05-12,4.96,5.0,4.92,4.95,4.95,103382
2012-05-13,4.95,5.0,4.92,4.93,4.93,69673
2012-05-14,4.93,5.04,4.9,5.01,5.01,263695
2012-05-15,5.01,5.04,4.95,5.04,5.04,220957
2012-05-16,5.04,5.13,5.0,5.09,5.09,351814
2012-05-17,5.09,5.1,5.05,5.1,5.1,135248
2012-05-18,5.1,5.13,5.06,5.12,5.12,268289
2012-05-19,5.12,5.14,5.07,5.1,5.1,118319
2012-05-20,5.1,5.15,5.09,5.09,5.09,95644
2012-05-21,5.09,5.13,5.06,5.1,5.1,171340
2012-05-22,5.1,5.12,5.05,5.1,5.1,237263
2012-05-23,5.1,5.17,5.07,5.14,5.14,271619
2012-05-24,5.14,5.15,5.07,5.12,5.12,148029
2012-05-25,5.12,5.15,5.1,5.15,5.15,118398
2012-05-26,5.15,5.15,5.1,5.1,5.1,84985
2012-05-27,5.1,5.15,5.1,5.14,5.14,80709
2012-05-28,5.14,5.16,5.11,5.14,5.14,141508
2012-05-29,5.14,5.16,5.01,5.15,5.15,313167
2012-05-30,5.15,5.17,5.1,5.14,5.14,205489
2012-05-31,5.14,5.2,5.11,5.18,5.18,203750
2012-06-01,5.18,5.28,5.18,5.27,5.27,234080
2012-06-02,5.27,5.27,5.21,5.25,5.25,79520
2012-06-03,5.25,5.25,5.21,5.21,5.21,66238
2012-06-04,5.21,5.28,5.18,5.27,5.27,268035
2012-06-05,5.27,5.5,5.22,5.44,5.44,452286
2012-06-06,5.44,5.49,5.39,5.46,5.46,221376
2012-06-07,5.46,5.59,5.41,5.59,5.59,264420
2012-06-08,5.59,5.66,5.56,5.63,5.63,302527
2012-06-09,5.63,5.7,5.46,5.56,5.56,206719
2012-06-10,5.56,5.58,5.43,5.47,5.47,134034
2012-06-11,5.47,5.6,5.43,5.57,5.57,221882
2012-06-12,5.57,5.75,5.5,5.7,5.7,442662
2012-06-13,5.7,5.96,5.66,5.93,5.93,335216
2012-06-14,5.93,5.97,5.81,5.95,5.95,206567
2012-06-15,5.95,6.59,5.88,6.5,6.5,401826
2012-06-16,6.5,6.6,6.26,6.4,6.4,505216
2012-06-17,6.4,6.53,6.1,6.16,6.16,308913
2012-06-18,6.16,6.36,6.03,6.31,6.31,293446
2012-06-19,6.31,6.53,6.28,6.5,6.5,282752
2012-06-20,6.5,6.71,6.45,6.67,6.67,423271
2012-06-21,6.67,6.8,6.56,6.68,6.68,347681
2012-06-22,6.68,6.8,6.43,6.55,6.55,374175
2012-06-23,6.55,6.65,6.4,6.43,6.43,130792
2012-06-24,6.43,6.47,6.35,6.35,6.35,217549
2012-06-25,6.35,6.45,6.22,6.3,6.3,395654
2012-06-26,6.3,6.47,6.29,6.42,6.42,311935
2012-06-27,6.42,6.65,6.4,6.65,6.65,274046
2012-06-28,6.65,6.67,6.49,6.61,6.61,282297
2012-06-29,6.61,6.68,6.54,6.65,6.65,174369
2012-06-30,6.65,6.69,6.6,6.69,6.69,137136
2012-07-01,6.69,6.69,6.54,6.63,6.63,135823
2012-07-02,6.63,6.77,6.58,6.76,6.76,217005
2012-07-03,6.76,6.76,6.4,6.45,6.45,465280
2012-07-04,6.45,6.55,6.45,6.51,6.51,217804
2012-07-05,6.51,6.77,6.48,6.67,6.67,301701
2012-07-06,6.67,6.72,6.55,6.65,6.65,286978
2012-07-07,6.65,6.87,6.63,6.76,6.76,257213
2012-07-08,6.76,6.86,6.72,6.8,6.8,123756
2012-07-09,6.8,7.1,6.74,7.02,7.02,425223
2012-07-10,7.02,7.25,6.96,7.2,7.2,497668
2012-07-11,7.2,7.26,7.02,7.15,7.15,297644
2012-07-12,7.15,7.9,7.1,7.76,7.76,471834
2012-07-13,7.76,7.82,7.42,7.67,7.67,499441
2012-07-14,7.67,7.67,7.52,7.54,7.54,121635
2012-07-15,7.54,7.7,7.45,7.62,7.62,204616
2012-07-16,7.62,8.65,7.62,8.5,8.5,835550
2012-07-17,8.5,9.49,7.32,8.8,8.8,1757815
2012-07-18,8.8,9.4,8.5,9.11,9.11,955210
2012-07-19,9.11,9.23,8.82,8.87,8.87,438703
2012-07-20,8.87,8.87,7.6,8.52,8.52,1267523
2012-07-21,8.52,9.7,7.96,8.85,8.85,1242153
2012-07-22,8.85,8.97,8.27,8.41,8.41,259113
2012-07-23,8.41,9.2,7.75,8.45,8.45,1238579
2012-07-24,8.45,8.85,8.34,8.6,8.6,353506
2012-07-25,8.6,8.9,8.37,8.8,8.8,555883
2012-07-26,8.8,8.9,8.6,8.9,8.9,283993
2012-07-27,8.9,8.95,8.81,8.9,8.9,237223
2012-07-28,8.9,8.93,8.71,8.89,8.89,143179
2012-07-29,8.89,8.89,8.7,8.71,8.71,100508
2012-07-30,8.71,9.15,8.7,9.1,9.1,458873
2012-07-31,9.1,9.44,9.08,9.35,9.35,648746
2012-08-01,9.35,9.65,9.11,9.55,9.55,647522
2012-08-02,9.55,11.0,9.41,10.53,10.53,1283817
2012-08-03,10.53,11.12,10.3,10.97,10.97,661588
2012-08-04,10.97,11.3,10.53,10.98,10.98,575464
2012-08-05,10.98,11.29,10.11,10.87,10.87,714863
2012-08-06,10.87,11.19,10.64,10.86,10.86,562801
2012-08-07,10.86,11.1,10.65,11.1,11.1,451978
2012-08-08,11.1,11.15,10.85,11.06,11.06,345666
2012-08-09,11.06,12.0,10.8,11.06,11.06,1153809
2012-08-10,11.06,11.6,11.01,11.39,11.39,725605
2012-08-11,11.39,11.6,11.39,11.51,11.51,250620
2012-08-12,11.51,11.77,11.45,11.62,11.62,353092
2012-08-13,11.62,12.05,11.49,12.04,12.04,637059
2012-08-14,12.04,12.34,11.89,12.19,12.19,532302
2012-08-15,12.19,13.25,12.16,13.25,13.25,725834
2012-08-16,13.25,13.84,12.5,13.5,13.5,1277714
2012-08-17,13.5,15.4,10.6,11.58,11.58,2930580
2012-08-18,11.58,12.9,11.02,11.61,11.61,1045361
2012-08-19,11.61,11.62,7.58,8.0,8.0,2170411
2012-08-20,8.0,10.5,7.81,10.1,10.1,1835053
2012-08-21,10.1,10.3,9.7,9.92,9.92,722740
2012-08-22,9.92,10.1,9.57,9.81,9.81,665544
2012-08-23,9.81,10.25,9.71,10.1,10.1,560012
2012-08-24,10.1,10.62,9.85,10.6,10.6,945182
2012-08-25,10.6,10.63,10.2,10.52,10.52,420388
2012-08-26,10.52,10.62,10.45,10.61,10.61,277773
2012-08-27,10.61,12.15,10.54,10.95,10.95,1957673
2012-08-28,10.95,11.21,10.5,10.94,10.94,598168
2012-08-29,10.94,11.13,10.55,10.92,10.92,581687
2012-08-30,10.92,10.93,10.6,10.78,10.78,332208
2012-08-31,10.78,10.83,9.66,10.16,10.16,690452
2012-09-01,10.16,10.3,9.78,9.97,9.97,233777
2012-09-02,9.97,10.36,9.72,10.2,10.2,251932
2012-09-03,10.2,10.59,10.09,10.53,10.53,237264
2012-09-04,10.53,10.53,10.15,10.38,10.38,359404
2012-09-05,10.38,11.17,10.26,11.0,11.0,653374
2012-09-06,11.0,11.29,10.64,11.18,11.18,733288
2012-09-07,11.18,11.21,10.95,11.0,11.0,394463
2012-09-08,11.0,11.14,10.77,11.04,11.04,266231
2012-09-09,11.04,11.14,10.92,11.02,11.02,155002
2012-09-10,11.02,11.19,10.87,11.17,11.17,467067
2012-09-11,11.17,11.35,10.88,11.33,11.33,721708
2012-09-12,11.33,11.39,10.78,11.36,11.36,657004
2012-09-13,11.36,11.4,11.22,11.4,11.4,233401
2012-09-14,11.4,11.8,11.32,11.67,11.67,500768
2012-09-15,11.67,11.79,11.6,11.75,11.75,190511
2012-09-16,11.75,11.99,11.72,11.87,11.87,359833
2012-09-17,11.87,11.96,11.77,11.89,11.89,316662
2012-09-18,11.89,12.35,11.84,12.25,12.25,494030
2012-09-19,12.25,12.69,12.15,12.57,12.57,519593
2012-09-20,12.57,12.66,12.25,12.28,12.28,406467
2012-09-21,12.28,12.5,12.01,12.37,12.37,439674
2012-09-22,12.37,12.4,12.14,12.24,12.24,183186
2012-09-23,12.24,12.27,11.63,12.19,12.19,479223
2012-09-24,12.19,12.3,11.95,12.1,12.1,330885
2012-09-25,12.1,12.23,12.01,12.2,12.2,257174
2012-09-26,12.2,12.46,12.02,12.27,12.27,287416
2012-09-27,12.27,12.4,12.21,12.31,12.31,238051
2012-09-28,12.31,12.45,12.12,12.39,12.39,329436
2012-09-29,12.39,12.49,12.21,12.36,12.36,211507
2012-09-30,12.36,12.45,12.3,12.4,12.4,96462
2012-10-01,12.4,12.48,12.32,12.4,12.4,307618
2012-10-02,12.4,12.88,12.34,12.84,12.84,642027
2012-10-03,12.84,12.99,12.68,12.89,12.89,422995
2012-10-04,12.89,13.09,12.6,12.85,12.85,488811
2012-10-05,12.85,12.97,12.51,12.69,12.69,398427
2012-10-06,12.69,12.86,12.35,12.51,12.51,310513
2012-10-07,12.51,12.62,11.7,11.8,11.8,762812
2012-10-08,11.8,11.95,10.62,11.78,11.78,1102329
2012-10-09,11.78,12.35,11.57,11.9,11.9,559694
2012-10-10,11.9,12.19,11.77,12.12,12.12,333351
2012-10-11,12.12,12.15,11.86,12.03,12.03,238483
2012-10-12,12.03,12.15,11.92,12.0,12.0,259522
2012-10-13,12.0,12.11,11.85,11.86,11.86,141870
2012-10-14,11.86,12.03,11.5,11.74,11.74,271135
2012-10-15,11.74,11.99,11.43,11.84,11.84,317633
2012-10-16,11.84,11.99,11.5,11.85,11.85,485720
2012-10-17,11.85,11.96,11.7,11.81,11.81,279774
2012-10-18,11.81,11.96,11.75,11.94,11.94,259855
2012-10-19,11.94,11.97,11.62,11.74,11.74,272640
2012-10-20,11.74,11.85,11.56,11.74,11.74,259113
2012-10-21,11.74,11.77,11.61,11.63,11.63,109479
2012-10-22,11.63,11.81,11.47,11.71,11.71,440140
2012-10-23,11.71,12.0,11.41,11.65,11.65,637306
2012-10-24,11.65,11.79,11.59,11.65,11.65,254132
2012-10-25,11.65,11.7,10.52,10.86,10.86,934190
2012-10-26,10.86,10.95,9.74,10.17,10.17,1020616
2012-10-27,10.17,10.84,9.82,10.26,10.26,496747
2012-10-28,10.26,10.95,10.25,10.7,10.7,236640
2012-10-29,10.7,10.94,10.32,10.6,10.6,400173
2012-10-30,10.6,10.89,10.58,10.89,10.89,279843
2012-10-31,10.89,11.21,10.71,11.2,11.2,448359
2012-11-01,11.2,11.28,10.4,10.57,10.57,550327
2012-11-02,10.57,10.8,10.33,10.47,10.47,258957
2012-11-03,10.47,10.65,10.4,10.64,10.64,176345
2012-11-04,10.64,10.9,10.51,10.8,10.8,178761
2012-11-05,10.8,10.88,10.61,10.75,10.75,233650
2012-11-06,10.75,10.9,10.67,10.9,10.9,291515
2012-11-07,10.9,11.22,10.8,10.92,10.92,348474
2012-11-08,10.92,11.07,10.75,10.93,10.93,284556
2012-11-09,10.93,10.98,10.79,10.82,10.82,159984
2012-11-10,10.82,10.96,10.75,10.89,10.89,146349
2012-11-11,10.89,10.94,10.7,10.87,10.87,136448
2012-11-12,10.87,11.18,10.77,11.01,11.01,431080
2012-11-13,11.01,11.13,10.92,10.95,10.95,184368
2012-11-14,10.95,11.05,10.82,10.95,10.95,268636
2012-11-15,10.95,11.3,10.86,11.2,11.2,353356
2012-11-16,11.2,11.8,11.17,11.75,11.75,669422
2012-11-17,11.75,11.8,11.52,11.79,11.79,223039
2012-11-18,11.79,11.83,11.62,11.65,11.65,181716
2012-11-19,11.65,11.84,11.6,11.8,11.8,295260
2012-11-20,11.8,11.8,11.57,11.73,11.73,318291
2012-11-21,11.73,11.78,11.64,11.77,11.77,225308
2012-11-22,11.77,12.43,11.67,12.42,12.42,703582
2012-11-23,12.42,12.41,12.13,12.35,12.35,233370
2012-11-24,12.35,12.48,12.25,12.41,12.41,242058
2012-11-25,12.41,12.6,12.31,12.48,12.48,299989
2012-11-26,12.48,12.65,11.89,12.25,12.25,443753
2012-11-27,12.25,12.34,11.9,12.2,12.2,401692
2012-11-28,12.2,12.41,12.1,12.35,12.35,376900
2012-11-29,12.35,12.6,12.15,12.45,12.45,329552
2012-11-30,12.45,12.65,12.42,12.57,12.57,305812
2012-12-01,12.57,12.69,12.46,12.56,12.56,184860
2012-12-02,12.56,12.68,12.43,12.5,12.5,176013
2012-12-03,12.5,12.68,12.48,12.68,12.68,336294
2012-12-04,12.68,13.5,12.62,13.41,13.41,823838
2012-12-05,13.41,13.42,13.15,13.38,13.38,395716
2012-12-06,13.38,13.69,12.9,13.3,13.3,623136
2012-12-07,13.3,13.55,12.98,13.5,13.5,437726
2012-12-08,13.5,13.55,13.35,13.42,13.42,177338
2012-12-09,13.42,13.53,13.02,13.39,13.39,372655
2012-12-10,13.39,13.55,13.27,13.43,13.43,331115
2012-12-11,13.43,13.67,13.3,13.56,13.56,378671
2012-12-12,13.56,13.8,13.3,13.7,13.7,512418
2012-12-13,13.7,13.8,13.47,13.7,13.7,331480
2012-12-14,13.7,13.9,13.0,13.6,13.6,951046
2012-12-15,13.6,13.64,13.44,13.49,13.49,205671
2012-12-16,13.49,13.67,13.13,13.3,13.3,570895
2012-12-17,13.3,13.49,12.75,13.25,13.25,839092
2012-12-18,13.25,13.4,13.11,13.3,13.3,307326
2012-12-19,13.3,13.6,13.2,13.6,13.6,520163
